,movie_id,movie_cluster,movie_name,release_date,runtime_x,language,country,genres,movie_year,index,id,BookTitle,BookYear,Author,full name,tmdb_id,id_goodreads,imdbid,runtime_y,revenue,budget,rb_ratio,book_id,normalized_rating_x,standardized_rating_x,normalized_rating_y,standardized_rating_y,length,review_count
405,1407389,/m/04_2tf,Bastard Out of Carolina,1996-08-24,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/060__y"": ""Film adaptation"", ""/m/07s9rl0"": ""Drama"", ""/m/02h8pkk"": ""Family Drama"", ""/m/015w9s"": ""Television movie""}",1996,202,275,Bastard Out of Carolina,1992,Dorothy Allison,Bastard Out of Carolina 1996,41240,52663,tt0115633,97.0,0.0,0.0,,52663.0,0.746478873239437,0.867484635269017,0.7,0.884569260206764,309.0,2472.0
406,2750377,/m/080q91,"To Sir, with Love II",1996,92.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01j1n2"": ""Coming of age""}",1996,1974,2916,"To Sir, With Love",1959,E.R. Braithwaite,"To Sir, with Love II 1996",86040,895163,tt0117927,92.0,0.0,0.0,,895163.0,0.577464788732394,-0.319474908745093,0.72,1.09312730989587,189.0,507.0
407,13503842,/m/03c7hnw,Marked Men,1919-12-21,50.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film"", ""/m/0hfjk"": ""Western"", ""/m/01g6gs"": ""Black-and-white"", ""/m/0219x_"": ""Indie""}",1919,1951,2890,Three Godfathers,1913,Peter B. Kyne,Marked Men 1919,540460,7550787,tt0010438,50.0,0.0,0.0,,7550787.0,0.338028169014085,-2.00100092943175,0.713333333333333,1.0236079599995,96.0,8.0
408,15470182,/m/03mbdsw,The Hunchback,1997,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/03gj2"": ""Hungary"", ""/m/01mjq"": ""Czech Republic"", ""/m/0d060g"": ""Canada""}","{""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/03npn"": ""Horror""}",1997,1001,1414,The Hunchback of Notre-Dame,1831,Victor Hugo,The Hunchback 1997,148636,30597,tt0119329,98.0,0.0,0.0,,30597.0,0.577464788732394,-0.319474908745093,0.663333333333333,0.502212835776736,510.0,3926.0
409,25708664,/m/09v3jyg,Winnie the Pooh,2011-04-06,68.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hqxf"": ""Family Film"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/04t36"": ""Musical"", ""/m/0hj3n26"": ""Family-Oriented Adventure"", ""/m/0hcr"": ""Animation""}",2011,2197,3252,Winnie-the-Pooh,1928,0,Winnie the Pooh 2011,51162,99107,tt1449283,63.0,14460000.0,30000000.0,0.482,99107.0,0.71830985915493,0.669658044599998,0.78,1.71880145896319,145.0,3822.0
410,31180701,/m/0gh8dkv,The Shaggy Dog,1994-11-12,96.0,{},{},"{""/m/0hqxf"": ""Family Film"", ""/m/01hmnh"": ""Fantasy"", ""/m/05p553"": ""Comedy film""}",1994,978,1386,The Hound of Florence,1923,Felix Salten,The Shaggy Dog 1994,207451,18689642,tt0111146,96.0,0.0,0.0,,18689642.0,0.436619718309859,-1.30860786209018,0.31,-3.18231270873082,288.0,2.0
411,3699869,/m/09w2q1,Winnie the Pooh: Seasons of Giving,1999-11-08,70.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3myc"": ""Children's Fantasy"", ""/m/0hj3n6r"": ""Holiday Film"", ""/m/0hj3myq"": ""Children's/Family""}",1999,2190,3243,Winnie-the-Pooh,1928,0,Winnie the Pooh: Seasons of Giving 1999,261339,99107,tt0240219,70.0,0.0,0.0,,99107.0,0.690140845070423,0.47183145393098,0.78,1.71880145896319,145.0,3822.0
412,5262931,/m/0dbh16,The Busy Body,1967-03-12,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/06qm3"": ""Screwball comedy"", ""/m/0219x_"": ""Indie"", ""/m/01z4y"": ""Comedy""}",1967,368,513,The Busy Body,1966,Donald E. Westlake,The Busy Body 1967,29510,1358044,tt0061431,101.0,0.0,0.0,,1358044.0,0.507042253521127,-0.814041385417638,0.593333333333333,-0.227740338135139,179.0,44.0
413,3601835,/m/09p6m8,Eddie and the Cruisers,1983-09-23,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/02wtdkf"": ""Musical Drama""}",1983,630,915,Eddie and the Cruisers,1980,P. F. Kluge,Eddie and the Cruisers 1983,21721,652855,tt0085475,95.0,4786789.0,0.0,,652855.0,0.676056338028169,0.372918158596471,0.633333333333333,0.189375761243075,260.0,45.0
414,9718646,/m/02pq29j,All Quiet on the Western Front,1979-11-14,128.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/015w9s"": ""Television movie"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/082gq"": ""War film""}",1979,1025,1445,Im Westen Nichts Neues,1929,Erich Maria Remarque,All Quiet on the Western Front 1979,10912,355697,tt0078753,150.0,0.0,0.0,,355697.0,0.704225352112676,0.570744749265489,0.65,0.363174135983998,296.0,8614.0
415,7668793,/m/0kvds4,The Running Man,1987-11-13,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/02kdv5l"": ""Action"", ""/m/026ny"": ""Dystopia"", ""/m/060__y"": ""Film adaptation""}",1987,1677,2471,The Running Man,1982,Stephen King,The Running Man 1987,865,287625,tt0093894,101.0,38122105.0,27000000.0,1.4119298148148147,287625.0,0.647887323943662,0.175091567927453,0.62,0.0503370614503368,219.0,2550.0
416,4333214,/m/0bxmws,I'll Always Know What You Did Last Summer,2006-08-22,92.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/09blyk"": ""Psychological thriller"", ""/m/03npn"": ""Horror"", ""/m/01585b"": ""Slasher"", ""/m/02b5_l"": ""Teen"", ""/m/0fdjb"": ""Supernatural""}",2006,1017,1437,I Know What You Did Last Summer,1973,Lois Duncan,I'll Always Know What You Did Last Summer 2006,3602,3579391,tt0469111,92.0,0.0,0.0,,3579391.0,0.211267605633803,-2.89122058744233,0.5,-1.2010112366843,199.0,887.0
417,689980,/m/032_yq,Mercury Rising,1998-04-03,111.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action"", ""/m/0c3351"": ""Suspense"", ""/m/02qfv5d"": ""Political thriller""}",1998,1764,2625,Simple Simon,1996,Ryne Douglas Pearson,Mercury Rising 1998,8838,11338987,tt0120749,111.0,93107289.0,60000000.0,1.55178815,11338987.0,0.563380281690141,-0.418388204079602,0.563333333333333,-0.540577412668799,248.0,41.0
418,5320225,/m/0dfd87,The Apple Dumpling Gang Rides Again,1979-06-27,88.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3mzj"": ""Comedy Western"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/09q17"": ""Slapstick""}",1979,142,211,The Apple Dumpling Gang,1971,Jack Bickham,The Apple Dumpling Gang Rides Again 1979,22328,6356906,tt0078790,88.0,20931111.0,5450000.0,3.8405708256880735,6356906.0,0.549295774647887,-0.517301499414111,0.44,-1.82668538575163,0.0,13.0
419,6309664,/m/0g0g1d,A Chinese Tall Story,2005,103.0,"{""/m/012w70"": ""Cantonese"", ""/m/0653m"": ""Standard Mandarin"", ""/m/0459q4"": ""Standard Cantonese""}","{""/m/03h64"": ""Hong Kong""}","{""/m/0hj3n2k"": ""Fantasy Adventure"", ""/m/03k9fj"": ""Adventure"", ""/m/03q4nz"": ""World cinema"", ""/m/04228s"": ""Road movie"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hh_j8m"": ""Mythological Fantasy"", ""/m/0gw5qqq"": ""Chinese Movies""}",2005,1089,1552,Journey to the West,1590,Wu Cheng'en,A Chinese Tall Story 2005,45912,100237,tt0469050,103.0,0.0,0.0,,100237.0,0.408450704225352,-1.5064344527592,0.67,0.571732185673104,306.0,420.0
420,2433724,/m/07cqxs,Village of the Giants,1965-10-20,80.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/01q03"": ""Cult"", ""/m/01j1n2"": ""Coming of age"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3n9c"": ""Juvenile Delinquency Film"", ""/m/02b5_l"": ""Teen""}",1965,743,1067,The Food of the Gods and How It Came to Earth,1904,H. G. Wells,Village of the Giants 1965,42780,953787,tt0059878,81.0,0.0,0.0,,953787.0,0.183098591549296,-3.08904717811135,0.483333333333333,-1.37480961142523,200.0,200.0
421,640651,/m/02zmr8,Blood from the Mummy's Tomb,1971-10-14,93.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/0g092b"": ""Monster movie"", ""/m/03jp5h0"": ""Archaeology"", ""/m/0qdzd"": ""B-movie"", ""/m/03npn"": ""Horror"", ""/m/0hj3m_q"": ""Creature Film""}",1971,1079,1531,The Jewel of Seven Stars,1903,Bram Stoker,Blood from the Mummy's Tomb 1971,39263,543300,tt0068290,94.0,0.0,0.0,,543300.0,0.52112676056338,-0.715128090083129,0.473333333333333,-1.47908863626978,304.0,230.0
422,1109777,/m/046t_0,Contempt,1963,105.0,"{""/m/064_8sq"": ""French Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0f8l9c"": ""France"", ""/m/03rjj"": ""Italy""}","{""/m/02n4lw"": ""Art film"", ""/m/03q4nz"": ""World cinema"", ""/m/06nbt"": ""Satire"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3nbk"": ""Marriage Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",1963,585,843,Il disprezzo,1954,Alberto Moravia,Contempt 1963,266,13516272,tt0057345,103.0,528428.0,900000.0,0.5871422222222222,13516272.0,0.788732394366197,1.16422452127254,0.633333333333333,0.189375761243075,320.0,273.0
423,61529,/m/0gnsx,Lost Horizon,1937-03-03,134.0,"{""/m/0653m"": ""Standard Mandarin"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03k9fj"": ""Adventure"", ""/m/01g6gs"": ""Black-and-white"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/060__y"": ""Film adaptation"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film""}",1937,1226,1781,Lost Horizon,1933,James Hilton,Lost Horizon 1937,3598,973972,tt0029162,132.0,0.0,4000000.0,,973972.0,0.802816901408451,1.26313781660705,0.64,0.258895111139444,218.0,1276.0
424,20963952,/m/059_xyr,Journey to the Center of the Earth,2008-07-01,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/06n90"": ""Science Fiction"", ""/m/01hmnh"": ""Fantasy"", ""/m/0219x_"": ""Indie"", ""/m/03k9fj"": ""Adventure""}",2008,164,240,At the Earth's Core,1914,Edgar Rice Burroughs,Journey to the Center of the Earth 2008,45361,215950,tt1231575,87.0,0.0,0.0,,215950.0,0.112676056338028,-3.58361365478389,0.586666666666667,-0.297259688031508,180.0,225.0
425,692661,/m/0337wr,Carlito's Way,1993-11-10,143.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01jfsb"": ""Thriller"", ""/m/0hj3n01"": ""Crime Drama""}",1993,62,83,After Hours,1979,Edwin Torres,Carlito's Way 1993,6075,710892,tt0106519,144.0,63848322.0,30000000.0,2.1282774,710892.0,0.816901408450704,1.36205111194156,0.71,0.988848285051318,,8.0
426,2165650,/m/06rqp_,Fire on the Mountain,1981,120.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama""}",1981,718,1034,Fire on the Mountain,1962,Edward Abbey,Fire on the Mountain 1981,274040,118538,tt0082380,120.0,0.0,0.0,,118538.0,0.661971830985915,0.274004863261962,0.616666666666667,0.015577386502153,211.0,76.0
427,7749729,/m/0kvgg2,Oz,1976,103.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0chghy"": ""Australia""}","{""/m/04t36"": ""Musical"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy""}",1976,2234,3304,The Wonderful Wizard of Oz,1900,L. Frank Baum,Oz 1976,51560,236093,tt0075030,100.0,0.0,0.0,,236093.0,0.591549295774648,-0.220561613410584,0.663333333333333,0.502212835776736,154.0,10500.0
428,1241597,/m/04lg07,Enigma,2001,119.0,"{""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany"", ""/m/07ssc"": ""United Kingdom"", ""/m/059j2"": ""Netherlands""}","{""/m/01jfsb"": ""Thriller"", ""/m/060__y"": ""Film adaptation"", ""/m/02n4kr"": ""Mystery"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/02l7c8"": ""Romance Film"", ""/m/0bkbm"": ""Spy""}",2001,655,948,Enigma,1995,Robert Harris,Enigma 2001,10491,843989,tt0157583,119.0,15705007.0,0.0,,843989.0,0.605633802816901,-0.121648318076074,0.62,0.0503370614503368,374.0,535.0
429,1055198,/m/042222,Paper Moon,1973-05-09,102.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/04228s"": ""Road movie"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/01g6gs"": ""Black-and-white"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0vgkd"": ""Black comedy"", ""/m/03pgfj"": ""New Hollywood""}",1973,7,11,Addie Pray,1971,Joe David Brown,Paper Moon 1973,11293,790338,tt0070510,102.0,30900000.0,2500000.0,12.36,790338.0,0.845070422535211,1.55987770261058,0.706666666666667,0.954088610103134,313.0,131.0
430,27997123,/m/0ch1_qc,Flight of the Lost Balloon,1961-12-28,91.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03k9fj"": ""Adventure""}",1961,442,637,Cinq semaines en ballon,1863,Jules Verne,Flight of the Lost Balloon 1961,253859,1219103,tt0054883,91.0,0.0,0.0,,1219103.0,0.366197183098592,-1.80317433876273,0.586666666666667,-0.297259688031508,432.0,376.0
431,26737780,/m/0bmcd7r,The Light of Western Stars,1940-04-17,64.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hfjk"": ""Western""}",1940,1205,1748,The Light of Western Stars,1914,Zane Grey,The Light of Western Stars 1940,78155,121264,tt0032706,64.0,0.0,0.0,,121264.0,0.507042253521127,-0.814041385417638,0.66,0.467453160828551,200.0,49.0
432,22345813,/m/05szgdp,I Love Trouble,1948,93.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02xh1"": ""Film noir"", ""/m/01g6gs"": ""Black-and-white""}",1948,610,887,The Double Take,1946,Roy Huggins,I Love Trouble 1948,37484,3228325,tt0040457,93.0,0.0,0.0,,3228325.0,0.690140845070423,0.47183145393098,0.62,0.0503370614503368,169.0,16.0
433,26640372,/m/0bh6s0j,Heritage of the Desert,1932-09-30,60.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hfjk"": ""Western"", ""/m/02kdv5l"": ""Action"", ""/m/02l7c8"": ""Romance Film""}",1932,947,1346,The Heritage of the Desert,1910,Zane Grey,Heritage of the Desert 1932,133545,2213652,tt0022999,,0.0,0.0,,2213652.0,0.549295774647887,-0.517301499414111,0.623333333333333,0.0850967363985221,298.0,42.0
434,9450708,/m/0289c76,The Loved One,1965-10-11,121.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0gf28"": ""Parody"", ""/m/0vgkd"": ""Black comedy"", ""/m/05p553"": ""Comedy film"", ""/m/03p5xs"": ""Comedy of manners""}",1965,1244,1812,The Loved One,1948,Evelyn Waugh,The Loved One 1965,16303,30935,tt0059410,122.0,0.0,0.0,,30935.0,0.71830985915493,0.669658044599998,0.593333333333333,-0.227740338135139,127.0,865.0
435,3300749,/m/0947tg,Touch,1997-02-14,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/0gf28"": ""Parody"", ""/m/02l7c8"": ""Romance Film"", ""/m/06nbt"": ""Satire"", ""/m/01z4y"": ""Comedy""}",1997,1981,2927,Touch,1987,Elmore Leonard,Touch 1997,61563,85216,tt0120357,96.0,387069.0,0.0,,85216.0,0.507042253521127,-0.814041385417638,0.513333333333333,-1.06197253689157,336.0,93.0
436,1564113,/m/05brls,The Big Heat,1953,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01g6gs"": ""Black-and-white"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/02xh1"": ""Film noir""}",1953,257,359,The Big Heat,1952,William P. McGivern,The Big Heat 1953,14580,845175,tt0045555,89.0,0.0,0.0,,845175.0,0.830985915492958,1.46096440727607,0.536666666666667,-0.818654812254275,,13.0
437,2299232,/m/071zqj,Elling,2001,90.0,"{""/m/05f_3"": ""Norwegian Language""}","{""/m/05b4w"": ""Norway""}","{""/m/03q4nz"": ""World cinema"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/060__y"": ""Film adaptation"", ""/m/0vgkd"": ""Black comedy""}",2001,354,495,Brødre i Blodet,1996,Ingvar Ambjørnsen,Elling 2001,6007,1676751,tt0279064,89.0,0.0,0.0,,1676751.0,0.774647887323944,1.06531122593803,0.626666666666667,0.119856411346706,225.0,83.0
438,24154924,/m/07k41d6,The Girl Who Played with Fire,2009-09-18,129.0,"{""/m/064_8sq"": ""French Language"", ""/m/06mp7"": ""Swedish Language"", ""/m/02bjrlw"": ""Italian Language""}","{""/m/0k6nt"": ""Denmark"", ""/m/0d0vqn"": ""Sweden"", ""/m/0345h"": ""Germany""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/028v3"": ""Detective fiction"", ""/m/0vjs6"": ""Detective"", ""/m/03q4nz"": ""World cinema"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller""}",2009,1298,1887,Millennium,2007,0,The Girl Who Played with Fire 2009,24253,5060378,tt1216487,129.0,67126795.0,4422952.0,15.176921431659215,5060378.0,0.71830985915493,0.669658044599998,0.743333333333334,1.33644503453316,503.0,32776.0
439,11612413,/m/02rlk96,Valley of the Dolls,1967-12-15,123.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01q03"": ""Cult"", ""/m/04rlf"": ""Music"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation""}",1967,2066,3067,Valley of the Dolls,1966,Jacqueline Susann,Valley of the Dolls 1967,3055,581811,tt0062430,123.0,50000000.0,5000000.0,10.0,581811.0,0.549295774647887,-0.517301499414111,0.576666666666667,-0.401538712876061,442.0,2967.0
440,4930845,/m/0cvqr2,Gervaise,1956,117.0,"{""/m/064_8sq"": ""French Language""}","{""/m/0f8l9c"": ""France""}","{""/m/03q4nz"": ""World cinema"", ""/m/01g6gs"": ""Black-and-white"", ""/m/04xvlr"": ""Period piece"", ""/m/0hj3nbk"": ""Marriage Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3mry"": ""Addiction Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",1956,156,231,L'Assommoir,1877,Émile Zola,Gervaise 1956,52726,92967,tt0049259,112.0,0.0,0.0,,92967.0,0.76056338028169,0.966397930603525,0.69,0.780290235362212,480.0,449.0
441,1595142,/m/05f7xf,Return to Never Land,2002-02-15,72.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0chghy"": ""Australia"", ""/m/0d060g"": ""Canada"", ""/m/0f8l9c"": ""France""}","{""/m/0hj3n2k"": ""Fantasy Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/0hcr"": ""Animation"", ""/m/0bj8m2"": ""Children's"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hqxf"": ""Family Film""}",2002,1489,2200,"Peter Pan, or The Boy Who Wouldn't Grow Up",1911,J. M. Barrie,Return to Never Land 2002,16690,34268,tt0280030,72.0,109862682.0,20000000.0,5.4931341,34268.0,0.52112676056338,-0.715128090083129,0.696666666666667,0.84980958525858,176.0,9071.0
442,4578695,/m/0c9t0y,Psycho,1998-12-04,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/03npn"": ""Horror"", ""/m/01585b"": ""Slasher"", ""/m/09blyk"": ""Psychological thriller""}",1998,1592,2358,Psycho,1959,Robert Bloch,Psycho 1998,11252,156427,tt0155975,105.0,37141130.0,60000000.0,0.6190188333333333,156427.0,0.352112676056338,-1.90208763409724,0.703333333333333,0.919328935154951,208.0,1935.0
443,26015065,/m/0qmfk,Tess,1979-10,172.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0f8l9c"": ""France"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/0fx2s"": ""Tragedy"", ""/m/01lrrt"": ""Melodrama"", ""/m/0219x_"": ""Indie"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",1979,1929,2853,Tess of the d'Urbervilles,1891,Thomas Hardy,Tess 1979,11121,32261,tt0080009,171.0,20101247.0,12000000.0,1.6751039166666666,32261.0,0.732394366197183,0.768571339934507,0.596666666666667,-0.192980663186954,518.0,7637.0
444,28103347,/m/0b6ztwc,The Three Musketeers,1939-02-17,72.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02qvnvs"": ""Swashbuckler films"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/060__y"": ""Film adaptation"", ""/m/02kdv5l"": ""Action""}",1939,2015,2988,Les Trois Mousquetaires,1844,"Alexandre Dumas, père",The Three Musketeers 1939,110603,7190,tt0032028,73.0,0.0,0.0,,7190.0,0.535211267605634,-0.61621479474862,0.69,0.780290235362212,625.0,5733.0
445,490979,/m/02gtjg,The Beastmaster,1982-08-16,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany""}","{""/m/03k9fj"": ""Adventure"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/0dz8b"": ""Sword and sorcery"", ""/m/02kdv5l"": ""Action"", ""/m/0520_cy"": ""Sword and sorcery films""}",1982,212,288,The Beast Master,1959,Andre Norton,The Beastmaster 1982,16441,7476314,tt0083630,118.0,14056528.0,8000000.0,1.757066,7476314.0,0.577464788732394,-0.319474908745093,0.666666666666667,0.53697251072492,0.0,68.0
